,endTime,artistName,trackName,msPlayed,UniqueID,InLibrary,album,track_uri
1182,2022-08-03 14:45,Demi Lovato,Skyscraper,34860,Demi Lovato:Skyscraper,0,,
1183,2022-08-03 14:49,Westlife,Nothing's Going to Change My Love For You,227320,Westlife:Nothing's Going to Change My Love For You,0,,
1184,2022-08-03 14:52,Vengaboys,To Brazil!,187376,Vengaboys:To Brazil!,0,,
1185,2022-08-03 14:55,Westlife,My Love,231760,Westlife:My Love,1,Coast To Coast,5p0ietGkLNEqx1Z7ijkw5g
1186,2022-08-03 14:59,Michael Learns To Rock,Out of the Blue,244466,Michael Learns To Rock:Out of the Blue,0,,
1187,2022-08-03 15:03,Backstreet Boys,Everybody (Backstreet's Back) - Radio Edit,225360,Backstreet Boys:Everybody (Backstreet's Back) - Radio Edit,0,,
1188,2022-08-03 15:07,Vengaboys,We're Going To Ibiza!,217539,Vengaboys:We're Going To Ibiza!,0,,
1189,2022-08-03 15:10,Blue,One Love,207186,Blue:One Love,0,,
1190,2022-08-03 15:19,Michael Learns To Rock,Paint My Love,170133,Michael Learns To Rock:Paint My Love,0,,
1191,2022-08-03 15:26,Eagles,Hotel California - 2013 Remaster,391376,Eagles:Hotel California - 2013 Remaster,0,,
1192,2022-08-03 15:33,Bon Jovi,Bed Of Roses,394400,Bon Jovi:Bed Of Roses,0,,
1193,2022-08-03 15:36,ABBA,Mamma Mia,213266,ABBA:Mamma Mia,1,Abba,2TxCwUlqaOH3TIyJqGgR91
1194,2022-08-04 02:05,Michael Learns To Rock,Take Me to Your Heart,25099,Michael Learns To Rock:Take Me to Your Heart,0,,
1195,2022-08-04 02:06,Shawn Mendes,It'll Be Okay,12760,Shawn Mendes:It'll Be Okay,1,It'll Be Okay,2KnLkZ3z7PO3kgVGHGqDpD
1196,2022-08-04 02:10,Westlife,My Love,231760,Westlife:My Love,1,Coast To Coast,5p0ietGkLNEqx1Z7ijkw5g
1197,2022-08-04 02:16,Clinton Kane,forget about us,184050,Clinton Kane:forget about us,1,hopeless,1J5Vc7uzVstxzSt1A6LGzW
1198,2022-08-04 02:20,Billy Joel,Vienna,191510,Billy Joel:Vienna,1,The Stranger (Legacy Edition),4U45aEWtQhrm8A5mxPaFZ7
1199,2022-08-04 02:24,Westlife,My Love,231760,Westlife:My Love,1,Coast To Coast,5p0ietGkLNEqx1Z7ijkw5g
1200,2022-08-04 02:27,Billy Joel,Vienna,0,Billy Joel:Vienna,1,The Stranger (Legacy Edition),4U45aEWtQhrm8A5mxPaFZ7
1201,2022-08-04 02:27,Billy Joel,Vienna,20107,Billy Joel:Vienna,1,The Stranger (Legacy Edition),4U45aEWtQhrm8A5mxPaFZ7
1202,2022-08-04 02:27,Clinton Kane,forget about us,184050,Clinton Kane:forget about us,1,hopeless,1J5Vc7uzVstxzSt1A6LGzW
1203,2022-08-04 02:27,Clinton Kane,forget about us,7602,Clinton Kane:forget about us,1,hopeless,1J5Vc7uzVstxzSt1A6LGzW
1204,2022-08-04 02:27,George Benson,Nothing's Gonna Change My Love for You,1860,George Benson:Nothing's Gonna Change My Love for You,1,20/20,0vB4Vd6PtkJSEnWsmqATnZ
1205,2022-08-04 02:34,Westlife,My Love,373992,Westlife:My Love,1,Coast To Coast,5p0ietGkLNEqx1Z7ijkw5g
1206,2022-08-04 02:47,Clinton Kane,forget about us,159923,Clinton Kane:forget about us,1,hopeless,1J5Vc7uzVstxzSt1A6LGzW
1207,2022-08-04 07:40,Stephen Sanchez,Until I Found You (with Em Beihold) - Em Beihold Version,176440,Stephen Sanchez:Until I Found You (with Em Beihold) - Em Beihold Version,1,Until I Found You,1Y3LN4zO1Edc2EluIoSPJN
1208,2022-08-04 07:44,Stephen Sanchez,Until I Found You (with Em Beihold) - Em Beihold Version,11690,Stephen Sanchez:Until I Found You (with Em Beihold) - Em Beihold Version,1,Until I Found You,1Y3LN4zO1Edc2EluIoSPJN
1209,2022-08-04 07:44,Stephen Sanchez,Until I Found You (with Em Beihold) - Em Beihold Version,176440,Stephen Sanchez:Until I Found You (with Em Beihold) - Em Beihold Version,1,Until I Found You,1Y3LN4zO1Edc2EluIoSPJN
1210,2022-08-04 07:51,Westlife,My Love,231760,Westlife:My Love,1,Coast To Coast,5p0ietGkLNEqx1Z7ijkw5g
1211,2022-08-04 07:54,Billy Joel,Vienna,1385,Billy Joel:Vienna,1,The Stranger (Legacy Edition),4U45aEWtQhrm8A5mxPaFZ7
1212,2022-08-04 07:54,Clinton Kane,forget about us,184050,Clinton Kane:forget about us,1,hopeless,1J5Vc7uzVstxzSt1A6LGzW
1213,2022-08-04 07:58,George Benson,Nothing's Gonna Change My Love for You,242678,George Benson:Nothing's Gonna Change My Love for You,1,20/20,0vB4Vd6PtkJSEnWsmqATnZ
1214,2022-08-04 08:02,Rihanna,Close To You,48645,Rihanna:Close To You,1,ANTI,6D2tzc8kRnZb7P1lNwMBLH
1215,2022-08-04 08:02,ONE OK ROCK,Save Yourself,197995,ONE OK ROCK:Save Yourself,1,Save Yourself,6jZp2rNTYVlKwt20aMIcot
1216,2022-08-04 14:02,Halsey,So Good,169650,Halsey:So Good,1,So Good,6kxaaIeowajN7w21PfMLbu
1217,2022-08-04 14:08,The Midnight,Los Angeles,389094,The Midnight:Los Angeles,0,,
1218,2022-08-04 14:15,The Midnight,The Years (Prologue),368684,The Midnight:The Years (Prologue),0,,
1219,2022-08-04 14:57,The Midnight,Gloria,64514,The Midnight:Gloria,0,,
1220,2022-08-04 15:08,The Midnight,Los Angeles,389094,The Midnight:Los Angeles,0,,
1221,2022-08-04 15:14,The Midnight,The Years (Prologue),368684,The Midnight:The Years (Prologue),0,,
1222,2022-08-04 15:19,The Midnight,Gloria,289897,The Midnight:Gloria,0,,
1223,2022-08-04 15:25,The Midnight,WeMoveForward,210984,The Midnight:WeMoveForward,0,,
1224,2022-08-04 15:30,Ariana Grande,Touch It,260000,Ariana Grande:Touch It,0,,
1225,2022-08-04 15:34,Rihanna,Kiss It Better,253080,Rihanna:Kiss It Better,1,ANTI,0UHB9METy4VCXNgkcGqHqS
1226,2022-08-04 15:37,Ariana Grande,safety net (feat. Ty Dolla $ign),208457,Ariana Grande:safety net (feat. Ty Dolla $ign),0,,
1227,2022-08-04 15:41,The Weeknd,Call Out My Name,228373,The Weeknd:Call Out My Name,0,,
1228,2022-08-04 15:57,The Weeknd,I Was Never There,32594,The Weeknd:I Was Never There,0,,
1229,2022-08-05 04:26,Chris Brown,Under The Influence,390555,Chris Brown:Under The Influence,0,,
1230,2022-08-05 04:29,Chris Brown,Under The Influence,184613,Chris Brown:Under The Influence,0,,
1231,2022-08-05 05:02,Chris Brown,Under The Influence,184613,Chris Brown:Under The Influence,0,,
1232,2022-08-05 05:03,Chris Brown,Under The Influence,0,Chris Brown:Under The Influence,0,,
1233,2022-08-05 05:05,Chris Brown,Under The Influence,184613,Chris Brown:Under The Influence,0,,
1234,2022-08-05 05:08,Chris Brown,Under The Influence,184613,Chris Brown:Under The Influence,0,,
1235,2022-08-05 06:59,Chris Brown,Under The Influence,184613,Chris Brown:Under The Influence,0,,
1236,2022-08-05 07:02,Chris Brown,Under The Influence,184613,Chris Brown:Under The Influence,0,,
1237,2022-08-05 07:15,Chris Brown,Under The Influence,149440,Chris Brown:Under The Influence,0,,
1238,2022-08-05 07:44,Chris Brown,Under The Influence,184613,Chris Brown:Under The Influence,0,,
1239,2022-08-05 07:46,Chris Brown,Under The Influence,98566,Chris Brown:Under The Influence,0,,
1240,2022-08-05 07:50,Chris Brown,Under The Influence,184613,Chris Brown:Under The Influence,0,,
1241,2022-08-05 07:54,Ariana Grande,Touch It,260000,Ariana Grande:Touch It,0,,
1242,2022-08-05 07:59,Rihanna,Kiss It Better,253080,Rihanna:Kiss It Better,1,ANTI,0UHB9METy4VCXNgkcGqHqS
1243,2022-08-05 08:03,Ariana Grande,safety net (feat. Ty Dolla $ign),208457,Ariana Grande:safety net (feat. Ty Dolla $ign),0,,
1244,2022-08-05 08:06,The Weeknd,Call Out My Name,228373,The Weeknd:Call Out My Name,0,,
1245,2022-08-05 08:11,The Weeknd,I Was Never There,241066,The Weeknd:I Was Never There,0,,
1246,2022-08-05 08:13,Rosenfeld,I Want To,152113,Rosenfeld:I Want To,0,,
1247,2022-08-05 08:15,Rosenfeld,Do It for Me,85521,Rosenfeld:Do It for Me,0,,
1248,2022-08-05 08:18,Chris Brown,Under The Influence,184613,Chris Brown:Under The Influence,0,,
1249,2022-08-05 08:22,Ariana Grande,Touch It,260000,Ariana Grande:Touch It,0,,
1250,2022-08-05 08:41,Rihanna,Kiss It Better,227139,Rihanna:Kiss It Better,1,ANTI,0UHB9METy4VCXNgkcGqHqS
1251,2022-08-05 10:41,Chris Brown,Under The Influence,125600,Chris Brown:Under The Influence,0,,
1252,2022-08-05 11:02,Stephen Sanchez,Until I Found You (with Em Beihold) - Em Beihold Version,176440,Stephen Sanchez:Until I Found You (with Em Beihold) - Em Beihold Version,1,Until I Found You,1Y3LN4zO1Edc2EluIoSPJN
1253,2022-08-05 11:03,Stephen Sanchez,Until I Found You - Piano Version,6173,Stephen Sanchez:Until I Found You - Piano Version,1,Until I Found You,06vNG6CiV4k8oNA0wUUAO7
1254,2022-08-05 11:06,Halsey,Is There Somewhere,211669,Halsey:Is There Somewhere,1,Room 93,5XijWLBY0vwl5MPUpQA2Ha
1255,2022-08-05 11:10,Halsey,Colors,249499,Halsey:Colors,1,,
1256,2022-08-05 11:13,Halsey,Ghost,153656,Halsey:Ghost,1,,
1257,2022-08-05 11:17,Halsey,Strangers,221205,Halsey:Strangers,0,,
1258,2022-08-05 11:22,YUNGBLUD,11 Minutes (with Halsey feat. Travis Barker),239507,YUNGBLUD:11 Minutes (with Halsey feat. Travis Barker),0,,
1259,2022-08-05 11:25,Halsey,Nightmare,231998,Halsey:Nightmare,0,,
1260,2022-08-05 11:29,Halsey,Without Me,201660,Halsey:Without Me,0,,
1261,2022-08-05 11:32,Halsey,Now Or Never,214801,Halsey:Now Or Never,0,,
1262,2022-08-05 11:36,Halsey,Sorry,220540,Halsey:Sorry,0,,
1263,2022-08-05 11:39,Halsey,Bad At Love,181279,Halsey:Bad At Love,0,,
1264,2022-08-05 11:42,benny blanco,Eastside (with Halsey & Khalid),170769,benny blanco:Eastside (with Halsey & Khalid),0,,
1265,2022-08-05 11:45,Halsey,You should be sad,205473,Halsey:You should be sad,1,Manic,7lidXGPXPYLNThITAOTlkK
1266,2022-08-05 11:48,Halsey,killing boys,143364,Halsey:killing boys,1,Manic,1H3Okhf16ttAICZF7zgDko
1267,2022-08-05 11:51,Halsey,Ya'aburnee,188413,Halsey:Ya'aburnee,1,"If I Can’t Have Love, I Want Power",6PkHFPxrvlXXVnJTONwsjc
1268,2022-08-05 11:53,Halsey,1121,162520,Halsey:1121,0,,
1269,2022-08-05 11:56,Halsey,"I am not a woman, I'm a god",176413,"Halsey:I am not a woman, I'm a god",0,,
1270,2022-08-05 12:00,Halsey,honey,173840,Halsey:honey,0,,
1271,2022-08-05 12:03,Halsey,Graveyard - Stripped,216887,Halsey:Graveyard - Stripped,0,,
1272,2022-08-05 12:05,Halsey,Still Learning,104768,Halsey:Still Learning,1,Manic,2Mfv5HaqnI18Q9JRv9hqnn
1273,2022-08-05 12:05,Halsey,Still Learning,2441,Halsey:Still Learning,1,Manic,2Mfv5HaqnI18Q9JRv9hqnn
1274,2022-08-05 12:05,Justin Bieber,The Feeling,2240,Justin Bieber:The Feeling,1,,
1275,2022-08-05 12:08,Chris Brown,Under The Influence,184613,Chris Brown:Under The Influence,0,,
1276,2022-08-05 12:22,Ariana Grande,Touch It,13829,Ariana Grande:Touch It,0,,
1277,2022-08-05 15:16,Chris Brown,Under The Influence,164880,Chris Brown:Under The Influence,0,,
1278,2022-08-06 06:01,Halsey,Colors,10489,Halsey:Colors,1,,
1279,2022-08-06 06:02,The Weeknd,Call Out My Name,7861,The Weeknd:Call Out My Name,0,,
1280,2022-08-06 06:02,Rihanna,Kiss It Better,6075,Rihanna:Kiss It Better,1,ANTI,0UHB9METy4VCXNgkcGqHqS
1281,2022-08-06 06:02,Conan Gray,Overdrive,9930,Conan Gray:Overdrive,0,,
1282,2022-08-06 06:03,The Weeknd,Die For You,17228,The Weeknd:Die For You,0,,
1283,2022-08-06 06:03,Halsey,Ya'aburnee,12690,Halsey:Ya'aburnee,1,"If I Can’t Have Love, I Want Power",6PkHFPxrvlXXVnJTONwsjc
1284,2022-08-06 06:03,The Weeknd,I Was Never There,38920,The Weeknd:I Was Never There,0,,
1285,2022-08-06 06:04,Conan Gray,Yours,76,Conan Gray:Yours,1,Yours,7BpqydHSxMviDR0DNTne6J
1286,2022-08-06 06:04,Billy Joel,Vienna,0,Billy Joel:Vienna,1,The Stranger (Legacy Edition),4U45aEWtQhrm8A5mxPaFZ7
1287,2022-08-06 06:04,Rihanna,Close To You,503,Rihanna:Close To You,1,ANTI,6D2tzc8kRnZb7P1lNwMBLH
1288,2022-08-06 06:04,Taylor Swift,This Love (Taylor’s Version),701,Taylor Swift:This Love (Taylor’s Version),1,This Love (Taylor’s Version),4d1CG5ei1E2vGbvmgf5KKv
1289,2022-08-06 06:04,Troye Sivan,Angel Baby - Acoustic,0,Troye Sivan:Angel Baby - Acoustic,1,Angel Baby,0hgX5eAmzQZTD2zTnXnSdB
1290,2022-08-06 06:04,Halsey,Is There Somewhere,28638,Halsey:Is There Somewhere,1,Room 93,5XijWLBY0vwl5MPUpQA2Ha
1291,2022-08-06 06:04,NCT DREAM,To My First,7503,NCT DREAM:To My First,1,Beatbox - The 2nd Album Repackage,7cjojsJwncbiCI0rqOOf9j
1292,2022-08-06 06:04,Jorja Smith,Don't Watch Me Cry,0,Jorja Smith:Don't Watch Me Cry,1,Lost & Found,202lm9YX5WmAac83tOGlVn
1293,2022-08-06 06:04,Clinton Kane,forget about us,23,Clinton Kane:forget about us,1,hopeless,1J5Vc7uzVstxzSt1A6LGzW
1294,2022-08-06 06:04,Tomberlin,sunstruck,0,Tomberlin:sunstruck,1,sunstruck,74ofPe4D7s8ajM7A7haPYE
1295,2022-08-06 06:04,Stephen Sanchez,Until I Found You - Piano Version,0,Stephen Sanchez:Until I Found You - Piano Version,1,Until I Found You,06vNG6CiV4k8oNA0wUUAO7
1296,2022-08-06 06:04,Rihanna,Kiss It Better,313,Rihanna:Kiss It Better,1,ANTI,0UHB9METy4VCXNgkcGqHqS
1297,2022-08-06 06:04,Clinton Kane,14,916,Clinton Kane:14,1,14,3kCYnvSwhSzYBD7fnDFhbY
1298,2022-08-06 06:04,Westlife,My Love,2514,Westlife:My Love,1,Coast To Coast,5p0ietGkLNEqx1Z7ijkw5g
1299,2022-08-06 06:04,Shawn Mendes,It'll Be Okay,1980,Shawn Mendes:It'll Be Okay,1,It'll Be Okay,2KnLkZ3z7PO3kgVGHGqDpD
1300,2022-08-06 06:04,Katherine Li,Never Had a Chance,0,Katherine Li:Never Had a Chance,1,Never Had a Chance,7kWHoZvIn3TzxUHYrszYFc
1301,2022-08-06 06:04,Joji,Glimpse of Us,425,Joji:Glimpse of Us,1,Glimpse of Us,6xGruZOHLs39ZbVccQTuPZ
1302,2022-08-06 06:04,Indila,Love Story,876,Indila:Love Story,1,Mini World,6nGeLlakfzlBcFdZXteDq7
1303,2022-08-06 06:04,George Benson,Nothing's Gonna Change My Love for You,552,George Benson:Nothing's Gonna Change My Love for You,1,20/20,0vB4Vd6PtkJSEnWsmqATnZ
1304,2022-08-06 06:04,ONE OK ROCK,Save Yourself,2941,ONE OK ROCK:Save Yourself,1,Save Yourself,6jZp2rNTYVlKwt20aMIcot
1305,2022-08-06 06:04,Selena Gomez,Lose You To Love Me,0,Selena Gomez:Lose You To Love Me,1,Lose You To Love Me,1HfMVBKM75vxSfsQ5VefZ5
1306,2022-08-06 06:04,Seafret,Can't Look Away,44,Seafret:Can't Look Away,1,Most of Us Are Strangers,3JHHdVlFZZ8ZsGplFbZDPU
1307,2022-08-06 06:04,Paloma Faith,Only Love Can Hurt Like This,1893,Paloma Faith:Only Love Can Hurt Like This,1,A Perfect Contradiction,62ke5zFUJN6RvtXZgVH0F8
1308,2022-08-06 06:04,SEVENTEEN,Darl+ing,0,SEVENTEEN:Darl+ing,1,Darl+ing,6vo0dV9t7PCQZKsLFwVwZ5
1309,2022-08-06 06:04,Bryan Adams,Summer Of '69,0,Bryan Adams:Summer Of '69,1,Reckless,0GONea6G2XdnHWjNZd6zt3
1310,2022-08-06 06:04,Lauv,All 4 Nothing (I'm So In Love),914,Lauv:All 4 Nothing (I'm So In Love),1,All 4 Nothing (I'm So In Love),21AziTMaZwcLflGMAj85o5
1311,2022-08-06 06:04,Charlie Puth,Cheating on You,21,Charlie Puth:Cheating on You,1,Cheating on You,0ClPIeT6MSgfSgQ9ZrJbAq
1312,2022-08-06 06:04,Conan Gray,Memories,216,Conan Gray:Memories,1,Memories,7AYP21Q4qnxw2WxETEvSRb
1313,2022-08-06 06:04,Halsey,So Good,1990,Halsey:So Good,1,So Good,6kxaaIeowajN7w21PfMLbu
1314,2022-08-06 06:05,MARINA,Primadonna,0,MARINA:Primadonna,1,Electra Heart,4sOX1nhpKwFWPvoMMExi3q
1315,2022-08-06 06:15,mehro,hideous,14480,mehro:hideous,1,SKY ON FIRE,0c0uFehhA1ekbQmqZ0HKeb
1316,2022-08-06 12:22,Wolf Alice,Don’t Delete The Kisses,153920,Wolf Alice:Don’t Delete The Kisses,0,,
1317,2022-08-06 12:26,Frankie Cosmos,Sappho,43883,Frankie Cosmos:Sappho,0,,
1318,2022-08-06 12:34,Frankie Cosmos,Sappho,68996,Frankie Cosmos:Sappho,0,,
1319,2022-08-06 12:42,Baby Queen,Dover Beach,218053,Baby Queen:Dover Beach,0,,
1320,2022-08-06 12:52,Orla Gartland,Why Am I Like This?,212713,Orla Gartland:Why Am I Like This?,0,,
1321,2022-08-06 13:06,mxmtoon,fever dream,38572,mxmtoon:fever dream,0,,
1322,2022-08-06 13:51,mxmtoon,fever dream,105767,mxmtoon:fever dream,0,,
1323,2022-08-06 15:14,Montaigne,Because I Love You,2077,Montaigne:Because I Love You,0,,
1324,2022-08-06 15:14,Lauran Hibberd,Bang Bang Bang,2890,Lauran Hibberd:Bang Bang Bang,0,,
1325,2022-08-06 15:14,beabadoobee,Dance with Me,0,beabadoobee:Dance with Me,0,,
1326,2022-08-06 15:14,Baby Queen,Buzzkill,2578,Baby Queen:Buzzkill,0,,
1327,2022-08-06 15:14,beabadoobee,Tired,2902,beabadoobee:Tired,1,,
1328,2022-08-06 15:14,Lava La Rue,Angel,354,Lava La Rue:Angel,0,,
1329,2022-08-06 15:14,Baby Queen,Want Me,8449,Baby Queen:Want Me,0,,
1330,2022-08-06 15:14,Sunflower Bean,Moment In The Sun,3336,Sunflower Bean:Moment In The Sun,0,,
1331,2022-08-06 15:14,beabadoobee,If You Want To,1340,beabadoobee:If You Want To,0,,
1332,2022-08-06 15:14,Frankie Cosmos,Sappho,602,Frankie Cosmos:Sappho,0,,
1333,2022-08-06 15:14,Waterparks,Telephone,0,Waterparks:Telephone,0,,
1334,2022-08-06 15:14,Shura,What's It Gonna Be?,326,Shura:What's It Gonna Be?,0,,
1335,2022-08-06 15:14,girl in red,girls,150,girl in red:girls,0,,
1336,2022-08-06 15:14,Baby Queen,Colours Of You,26998,Baby Queen:Colours Of You,0,,
1337,2022-08-06 15:14,Maggie Rogers,Alaska - Toby Green Remix,0,Maggie Rogers:Alaska - Toby Green Remix,0,,
1338,2022-08-06 15:14,Chairlift,I Belong in Your Arms,0,Chairlift:I Belong in Your Arms,0,,
1339,2022-08-06 15:15,Ezra Williams,My Own Person,1800,Ezra Williams:My Own Person,0,,
1340,2022-08-06 15:15,Orla Gartland,Why Am I Like This?,21640,Orla Gartland:Why Am I Like This?,0,,
1341,2022-08-06 15:15,Lincoln,Smokey Eyes,0,Lincoln:Smokey Eyes,0,,
1342,2022-08-06 15:15,Matilda Mann,Paper Mache World,1084,Matilda Mann:Paper Mache World,0,,
1343,2022-08-06 15:15,chloe moriondo,I Want To Be With You,4658,chloe moriondo:I Want To Be With You,0,,
1344,2022-08-06 15:15,ella jane,nothing else i could do,6574,ella jane:nothing else i could do,0,,
1345,2022-08-06 15:15,flor,heart,2131,flor:heart,0,,
1346,2022-08-06 15:16,Lincoln,Smokey Eyes,2326,Lincoln:Smokey Eyes,0,,
1347,2022-08-06 15:16,Peace,Lovesick,11036,Peace:Lovesick,0,,
1348,2022-08-06 15:24,ella jane,nothing else i could do,63343,ella jane:nothing else i could do,0,,
1349,2022-08-06 15:35,Reneé Rapp,Tattoos,1760,Reneé Rapp:Tattoos,0,,
1350,2022-08-06 15:53,Ruel,GROWING UP IS _____,0,Ruel:GROWING UP IS _____,0,,
1351,2022-08-06 15:53,Ruel,GROWING UP IS _____,642,Ruel:GROWING UP IS _____,0,,
1352,2022-08-06 15:54,Ruel,GROWING UP IS _____,98,Ruel:GROWING UP IS _____,0,,
1353,2022-08-06 15:54,Ruel,GROWING UP IS _____,1232,Ruel:GROWING UP IS _____,0,,
1354,2022-08-06 15:54,Ruel,GROWING UP IS _____,0,Ruel:GROWING UP IS _____,0,,
1355,2022-08-06 15:54,Ruel,GROWING UP IS _____,64,Ruel:GROWING UP IS _____,0,,
1356,2022-08-06 15:54,Ruel,GROWING UP IS _____,1867,Ruel:GROWING UP IS _____,0,,
1357,2022-08-06 15:54,Ruel,GROWING UP IS _____,23,Ruel:GROWING UP IS _____,0,,
1358,2022-08-06 15:54,Ruel,GROWING UP IS _____,507,Ruel:GROWING UP IS _____,0,,
1359,2022-08-06 15:54,Ruel,GROWING UP IS _____,6615,Ruel:GROWING UP IS _____,0,,
1360,2022-08-06 15:57,Ruel,GROWING UP IS _____,2847,Ruel:GROWING UP IS _____,0,,
1361,2022-08-06 15:57,Ruel,GROWING UP IS _____,208762,Ruel:GROWING UP IS _____,0,,
1362,2022-08-06 15:57,Ruel,GROWING UP IS _____,23,Ruel:GROWING UP IS _____,0,,
1363,2022-08-06 15:58,Ruel,GROWING UP IS _____,32181,Ruel:GROWING UP IS _____,0,,
1364,2022-08-06 16:01,NCT DREAM,To My First,183193,NCT DREAM:To My First,1,Beatbox - The 2nd Album Repackage,7cjojsJwncbiCI0rqOOf9j
1365,2022-08-06 16:12,Red Velvet,I Just,0,Red Velvet:I Just,1,Perfect Velvet - The 2nd Album,7BuFMtIknd3ewai0zhKhqb
1366,2022-08-06 16:16,NCT DREAM,"Sorry, Heart",213971,"NCT DREAM:Sorry, Heart",0,,
1367,2022-08-06 16:39,BTS,The Truth Untold (feat. Steve Aoki),240648,BTS:The Truth Untold (feat. Steve Aoki),0,,
1368,2022-08-07 03:29,BTS,The Truth Untold (feat. Steve Aoki),1890,BTS:The Truth Untold (feat. Steve Aoki),0,,
1369,2022-08-07 03:30,LUCY,I Got U,88652,LUCY:I Got U,1,Gatcha!,23W0eq63H9sTGG8SjJu6Ke
1370,2022-08-07 03:35,Westlife,My Love,231760,Westlife:My Love,1,Coast To Coast,5p0ietGkLNEqx1Z7ijkw5g
1371,2022-08-07 03:39,The Weeknd,Blinding Lights,200040,The Weeknd:Blinding Lights,1,Blinding Lights,0sf12qNH5qcw8qpgymFOqD
1372,2022-08-07 03:41,Emilee,Hide,111258,Emilee:Hide,1,Hide,7GXG38022Aw5g67p1HTpOp
1373,2022-08-07 03:44,The Walters,I Love You So,160239,The Walters:I Love You So,1,I Love You So,4SqWKzw0CbA05TGszDgMlc
1374,2022-08-07 03:47,Nature TV,You and Me,167912,Nature TV:You and Me,1,You and Me,4KE91Xg3FL51yMhnpSqRvE
1375,2022-08-07 03:50,Westlife,My Love,231760,Westlife:My Love,1,Coast To Coast,5p0ietGkLNEqx1Z7ijkw5g
1376,2022-08-07 03:52,DAY6,Colors,92870,DAY6:Colors,1,The Day,49rRoH4DZcUlbeBQlDgN8c
1377,2022-08-07 03:56,DAY6,누군가 필요해 I Need Somebody,218737,DAY6:누군가 필요해 I Need Somebody,1,MOONRISE,4aceMabp5rzZYoKKXsUffr
1378,2022-08-07 04:00,WOOSUNG,lonely,191106,WOOSUNG:lonely,0,,
1379,2022-08-07 04:15,DAY6,그렇더라고요 When you love someone,226422,DAY6:그렇더라고요 When you love someone,0,,
1380,2022-08-07 04:19,ONEWE,AuRoRa,221720,ONEWE:AuRoRa,0,,
1381,2022-08-07 04:19,DAY6,Colors,8130,DAY6:Colors,1,The Day,49rRoH4DZcUlbeBQlDgN8c
1382,2022-08-07 04:23,The Rose,Insomnia,242321,The Rose:Insomnia,1,Dawn,7LZEIA2Kqx1PHyI1aPwAbr
1383,2022-08-07 04:36,The Rose,Take Me Down,177658,The Rose:Take Me Down,1,Dawn,0pINNLkEkLaZnnugOPnoX3
1384,2022-08-07 05:29,STAYC,YOUNG LUV,146290,STAYC:YOUNG LUV,0,,
1385,2022-08-07 05:38,STAYC,YOUNG LUV,59793,STAYC:YOUNG LUV,0,,
1386,2022-08-07 05:40,NCT DREAM,Arcade,84445,NCT DREAM:Arcade,0,,
1387,2022-08-07 05:43,TAEYEON,Fine,209157,TAEYEON:Fine,1,My Voice - The 1st Album,6CdUgvL597jWmW4w8P5kHs
1388,2022-08-07 05:44,Hwa Sa,I`m a B,47082,Hwa Sa:I`m a B,1,Guilty Pleasure,1AToLLvWghQgiBFef1iGuR
1389,2022-08-07 05:47,MONSTA X,One Day,146096,MONSTA X:One Day,1,,
1390,2022-08-07 05:49,Pink Sweat$,17 (feat. Joshua and DK of SEVENTEEN),160819,Pink Sweat$:17 (feat. Joshua and DK of SEVENTEEN),1,17 (feat. Joshua and DK of SEVENTEEN),5SifNhmUO8iSEoWFQU8kxH
1391,2022-08-07 05:53,MARK,Child,211069,MARK:Child,1,Child - SM STATION : NCT LAB,5HaYRuf3zAfCb8RSO9LLea
1392,2022-08-07 05:56,NCT 127,Favorite (Vampire),215586,NCT 127:Favorite (Vampire),0,,
1393,2022-08-07 05:57,JOY,Happy Birthday To You,12083,JOY:Happy Birthday To You,0,,
1394,2022-08-07 06:00,LE SSERAFIM,FEARLESS,168437,LE SSERAFIM:FEARLESS,0,,
1395,2022-08-07 06:03,SEVENTEEN,舞い落ちる花びら(Fallin' Flower),212333,SEVENTEEN:舞い落ちる花びら(Fallin' Flower),1,舞い落ちる花びら (Fallin' Flower),6MC0anRfGPzSWrvybgsY7O
1396,2022-08-07 06:07,NCT U,OK!,229000,NCT U:OK!,0,,
1397,2022-08-07 06:23,AKMU,"How can I love the heartbreak, you're the one I love",29158,"AKMU:How can I love the heartbreak, you're the one I love",0,,
1398,2022-08-07 06:28,The Weeknd,I Was Never There,241066,The Weeknd:I Was Never There,0,,
1399,2022-08-07 06:32,Rihanna,Kiss It Better,253080,Rihanna:Kiss It Better,1,ANTI,0UHB9METy4VCXNgkcGqHqS
1400,2022-08-07 06:37,Ariana Grande,Touch It,260000,Ariana Grande:Touch It,0,,
1401,2022-08-07 06:41,The Weeknd,Die For You,260253,The Weeknd:Die For You,0,,
1402,2022-08-07 06:41,The Weeknd,Die For You,18461,The Weeknd:Die For You,0,,
1403,2022-08-07 06:42,The Weeknd,Die For You,7520,The Weeknd:Die For You,0,,
1404,2022-08-07 06:45,Clinton Kane,I GUESS I'M IN LOVE,204093,Clinton Kane:I GUESS I'M IN LOVE,1,I GUESS I'M IN LOVE,1is8gU4RVcN4J8xItxWoOY
1405,2022-08-07 06:49,Adam Christopher,Iris - Acoustic,2019,Adam Christopher:Iris - Acoustic,0,,
1406,2022-08-07 06:49,Jeremy Zucker,this is how you fall in love,174586,Jeremy Zucker:this is how you fall in love,0,,
